symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
al,SHFE,2019-11-11 00:00:00,14060.0,14060.0,13895.0,13895.0,99146.0,692301.005,198082.0
al,SHFE,2019-11-12 00:00:00,13910.0,13950.0,13810.0,13815.0,124304.0,862184.525,186512.0
al,SHFE,2019-11-13 00:00:00,13730.0,13760.0,13715.0,13745.0,77246.0,530646.155,210658.0
al,SHFE,2019-11-14 00:00:00,13740.0,13760.0,13695.0,13695.0,75562.0,518596.405,224654.0
al,SHFE,2019-11-15 00:00:00,13685.0,13725.0,13665.0,13670.0,87362.0,597934.415,227610.0
al,SHFE,2019-11-18 00:00:00,13675.0,13800.0,13635.0,13795.0,114350.0,783500.18,233962.0
al,SHFE,2019-11-19 00:00:00,13760.0,13780.0,13730.0,13740.0,91296.0,627811.205,233872.0
al,SHFE,2019-11-20 00:00:00,13730.0,13785.0,13720.0,13780.0,65378.0,449665.37,230380.0
al,SHFE,2019-11-21 00:00:00,13780.0,13875.0,13780.0,13865.0,141090.0,976220.87,215414.0
al,SHFE,2019-11-22 00:00:00,13865.0,13865.0,13820.0,13855.0,76718.0,531046.815,211188.0
al,SHFE,2019-11-25 00:00:00,13850.0,13880.0,13800.0,13805.0,103218.0,714239.08,205808.0
al,SHFE,2019-11-26 00:00:00,13805.0,13820.0,13745.0,13755.0,98856.0,680568.235,202194.0
al,SHFE,2019-11-27 00:00:00,13760.0,13795.0,13705.0,13735.0,104446.0,717328.835,206072.0
al,SHFE,2019-11-28 00:00:00,13735.0,13815.0,13710.0,13810.0,106162.0,730749.3,202132.0
al,SHFE,2019-11-29 00:00:00,13805.0,13890.0,13765.0,13885.0,142388.0,984359.055,201954.0
al,SHFE,2019-12-02 00:00:00,13885.0,13970.0,13830.0,13950.0,157464.0,1094284.36,208592.0
al,SHFE,2019-12-03 00:00:00,13955.0,13995.0,13915.0,13945.0,126094.0,879698.07,203396.0
al,SHFE,2019-12-04 00:00:00,13955.0,13995.0,13905.0,13970.0,100752.0,702840.115,204008.0
al,SHFE,2019-12-05 00:00:00,13970.0,13975.0,13910.0,13930.0,77844.0,542605.08,201628.0
al,SHFE,2019-12-06 00:00:00,13900.0,13920.0,13835.0,13840.0,94006.0,652236.985,195564.0
al,SHFE,2019-12-09 00:00:00,13830.0,13960.0,13810.0,13935.0,105966.0,735657.825,187038.0
al,SHFE,2019-12-10 00:00:00,13935.0,13990.0,13915.0,13990.0,101248.0,706736.805,181778.0
al,SHFE,2019-12-11 00:00:00,13890.0,13975.0,13860.0,13925.0,124520.0,866705.505,216774.0
al,SHFE,2019-12-12 00:00:00,13925.0,13965.0,13855.0,13880.0,93430.0,649575.285,220570.0
al,SHFE,2019-12-13 00:00:00,13895.0,13950.0,13850.0,13945.0,168728.0,1173108.775,237592.0
al,SHFE,2019-12-16 00:00:00,13945.0,13960.0,13875.0,13915.0,145712.0,1014176.955,240798.0
al,SHFE,2019-12-17 00:00:00,13915.0,14035.0,13890.0,14015.0,190228.0,1328863.885,257544.0
al,SHFE,2019-12-18 00:00:00,14010.0,14130.0,13970.0,14100.0,190234.0,1337623.365,261818.0
al,SHFE,2019-12-19 00:00:00,14100.0,14210.0,14100.0,14200.0,173970.0,1231529.07,261938.0
al,SHFE,2019-12-20 00:00:00,14215.0,14245.0,14160.0,14175.0,120680.0,856581.61,259954.0
al,SHFE,2019-12-23 00:00:00,14200.0,14260.0,14150.0,14185.0,136738.0,971010.02,257810.0
al,SHFE,2019-12-24 00:00:00,14195.0,14255.0,14165.0,14235.0,125606.0,892463.0,258522.0
al,SHFE,2019-12-25 00:00:00,14250.0,14285.0,14190.0,14235.0,121360.0,863788.745,257204.0
al,SHFE,2019-12-26 00:00:00,14275.0,14275.0,14055.0,14055.0,147754.0,1043766.725,257698.0
al,SHFE,2019-12-27 00:00:00,14070.0,14095.0,14020.0,14075.0,146540.0,1030482.12,246994.0
al,SHFE,2019-12-30 00:00:00,14080.0,14145.0,14070.0,14090.0,121864.0,859124.825,241638.0
al,SHFE,2019-12-31 00:00:00,14105.0,14130.0,14060.0,14110.0,110898.0,781518.53,238360.0
al,SHFE,2020-01-02 00:00:00,14080.0,14145.0,14060.0,14090.0,38578.0,272202.1975,115942.0
al,SHFE,2020-01-03 00:00:00,14075.0,14090.0,13960.0,14085.0,70834.0,496519.8725,110425.0
al,SHFE,2020-01-06 00:00:00,14085.0,14150.0,14060.0,14105.0,61253.0,431877.4875,104069.0
al,SHFE,2020-01-07 00:00:00,14110.0,14130.0,14035.0,14070.0,40460.0,284927.4575,102454.0
al,SHFE,2020-01-08 00:00:00,14060.0,14190.0,14025.0,14155.0,46057.0,324650.7325,99561.0
al,SHFE,2020-01-09 00:00:00,14060.0,14070.0,13985.0,13990.0,40444.0,283538.3175,102996.0
al,SHFE,2020-01-10 00:00:00,13995.0,14115.0,13995.0,14110.0,58991.0,415029.7575,111965.0
al,SHFE,2020-01-13 00:00:00,14110.0,14120.0,13930.0,13960.0,95684.0,670129.805,113542.0
al,SHFE,2020-01-14 00:00:00,13950.0,13980.0,13925.0,13930.0,73038.0,509563.1925,115646.0
al,SHFE,2020-01-15 00:00:00,13930.0,13990.0,13910.0,13970.0,66872.0,466453.7075,118102.0
al,SHFE,2020-01-16 00:00:00,13975.0,14300.0,13940.0,14300.0,115718.0,816316.705,128880.0
al,SHFE,2020-01-17 00:00:00,14300.0,14375.0,14225.0,14280.0,122690.0,876199.8475,133078.0
al,SHFE,2020-01-20 00:00:00,14300.0,14310.0,14175.0,14210.0,89594.0,638092.435,133754.0
al,SHFE,2020-01-21 00:00:00,14235.0,14260.0,14110.0,14120.0,73944.0,524057.1875,126373.0
al,SHFE,2020-01-22 00:00:00,14130.0,14175.0,14090.0,14165.0,48264.0,341055.0,121964.0
al,SHFE,2020-01-23 00:00:00,14165.0,14185.0,14070.0,14100.0,44599.0,315007.975,117858.0
al,SHFE,2020-02-03 00:00:00,13600.0,13785.0,13510.0,13605.0,96212.0,656895.865,97907.0
al,SHFE,2020-02-04 00:00:00,13570.0,13620.0,13535.0,13605.0,45158.0,306739.055,90886.0
al,SHFE,2020-02-05 00:00:00,13575.0,13655.0,13540.0,13625.0,39395.0,268188.4325,86792.0
al,SHFE,2020-02-06 00:00:00,13655.0,13680.0,13635.0,13670.0,19808.0,135294.6225,85312.0
al,SHFE,2020-02-07 00:00:00,13680.0,13730.0,13670.0,13725.0,23924.0,163889.5525,84114.0
al,SHFE,2020-02-10 00:00:00,13690.0,13725.0,13645.0,13715.0,32053.0,219480.565,88701.0
al,SHFE,2020-02-11 00:00:00,13680.0,13840.0,13680.0,13780.0,48198.0,332002.38,88973.0
al,SHFE,2020-02-12 00:00:00,13805.0,13840.0,13735.0,13745.0,35508.0,244432.37,87284.0
al,SHFE,2020-02-13 00:00:00,13760.0,13770.0,13720.0,13730.0,19797.0,135987.9225,92876.0
al,SHFE,2020-02-14 00:00:00,13770.0,13785.0,13695.0,13720.0,24129.0,165605.285,95773.0
al,SHFE,2020-02-17 00:00:00,13685.0,13715.0,13660.0,13690.0,33817.0,231340.585,101744.0
al,SHFE,2020-02-18 00:00:00,13685.0,13740.0,13665.0,13725.0,33946.0,232721.375,104009.0
al,SHFE,2020-02-19 00:00:00,13715.0,13735.0,13680.0,13710.0,25373.0,173883.435,107398.0
al,SHFE,2020-02-20 00:00:00,13715.0,13725.0,13660.0,13670.0,30826.0,210814.395,113884.0
al,SHFE,2020-02-21 00:00:00,13675.0,13675.0,13575.0,13580.0,45659.0,310752.63,124422.0
al,SHFE,2020-02-24 00:00:00,13580.0,13590.0,13450.0,13530.0,56103.0,378888.29,128302.0
al,SHFE,2020-02-25 00:00:00,13510.0,13555.0,13445.0,13535.0,45488.0,307095.65,127080.0
al,SHFE,2020-02-26 00:00:00,13525.0,13535.0,13485.0,13490.0,34701.0,234413.6775,125501.0
al,SHFE,2020-02-27 00:00:00,13475.0,13505.0,13410.0,13430.0,44500.0,299314.2725,131547.0
al,SHFE,2020-02-28 00:00:00,13420.0,13420.0,13070.0,13110.0,100672.0,666486.7075,131339.0
al,SHFE,2020-03-02 00:00:00,13300.0,13300.0,13165.0,13255.0,76483.0,505481.4925,126678.0
al,SHFE,2020-03-03 00:00:00,13265.0,13385.0,13260.0,13280.0,41526.0,276124.6725,124579.0
al,SHFE,2020-03-04 00:00:00,13295.0,13300.0,13105.0,13205.0,40152.0,264549.98,121811.0
al,SHFE,2020-03-05 00:00:00,13230.0,13275.0,13190.0,13245.0,47219.0,312416.77,132234.0
al,SHFE,2020-03-06 00:00:00,13200.0,13240.0,13080.0,13175.0,57706.0,379994.1575,136363.0
al,SHFE,2020-03-09 00:00:00,13000.0,13030.0,12830.0,12890.0,95705.0,618218.695,143519.0
al,SHFE,2020-03-10 00:00:00,13000.0,13045.0,12910.0,12985.0,65427.0,424378.6225,148631.0
al,SHFE,2020-03-11 00:00:00,13000.0,13015.0,12930.0,12935.0,46964.0,304347.8975,149329.0
al,SHFE,2020-03-12 00:00:00,12850.0,12910.0,12825.0,12870.0,64231.0,413223.3875,149041.0
al,SHFE,2020-03-13 00:00:00,12850.0,13015.0,12745.0,12920.0,99683.0,641303.2125,147754.0
al,SHFE,2020-03-16 00:00:00,12945.0,13000.0,12795.0,12820.0,60353.0,388556.07,151506.0
al,SHFE,2020-03-17 00:00:00,12830.0,12845.0,12700.0,12740.0,68751.0,438272.935,153813.0
al,SHFE,2020-03-18 00:00:00,12630.0,12720.0,12235.0,12300.0,145746.0,909475.575,155405.0
al,SHFE,2020-03-19 00:00:00,12475.0,12475.0,11730.0,11805.0,128863.0,769318.735,146150.0
al,SHFE,2020-03-20 00:00:00,11995.0,12170.0,11845.0,11995.0,117717.0,704656.22,142189.0
al,SHFE,2020-03-23 00:00:00,11700.0,11700.0,11275.0,11345.0,143645.0,817021.855,141778.0
al,SHFE,2020-03-24 00:00:00,11465.0,11510.0,11340.0,11435.0,76489.0,436246.9575,137117.0
al,SHFE,2020-03-25 00:00:00,11410.0,11710.0,11405.0,11700.0,100165.0,577656.535,130751.0
al,SHFE,2020-03-26 00:00:00,11650.0,11730.0,11580.0,11640.0,84326.0,491578.02,129044.0
al,SHFE,2020-03-27 00:00:00,11650.0,11780.0,11575.0,11740.0,90690.0,529856.5325,126260.0
al,SHFE,2020-03-30 00:00:00,11720.0,11720.0,11495.0,11515.0,77006.0,445259.1725,121935.0
al,SHFE,2020-03-31 00:00:00,11520.0,11620.0,11520.0,11570.0,46790.0,270723.6875,119452.0
al,SHFE,2020-04-01 00:00:00,11570.0,11655.0,11425.0,11445.0,83590.0,482480.075,133318.0
al,SHFE,2020-04-02 00:00:00,11430.0,11515.0,11225.0,11475.0,128600.0,730383.855,134491.0
al,SHFE,2020-04-03 00:00:00,11530.0,11590.0,11445.0,11545.0,99546.0,573885.4475,135504.0
al,SHFE,2020-04-07 00:00:00,11565.0,11725.0,11530.0,11620.0,89565.0,521222.6725,136534.0
