symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
cu,SHFE,2019-03-22 00:00:00,49270.0,49310.0,48920.0,48940.0,163772.0,4019756.29,231162.0
cu,SHFE,2019-03-25 00:00:00,48580.0,48740.0,48100.0,48120.0,229440.0,5554061.7,230270.0
cu,SHFE,2019-03-26 00:00:00,48210.0,48380.0,48140.0,48230.0,133948.0,3232369.4,220808.0
cu,SHFE,2019-03-27 00:00:00,48270.0,48520.0,48230.0,48390.0,135012.0,3266042.56,211444.0
cu,SHFE,2019-03-28 00:00:00,48430.0,48480.0,48140.0,48360.0,127904.0,3092572.32,210982.0
cu,SHFE,2019-03-29 00:00:00,48540.0,48910.0,48420.0,48800.0,154770.0,3764315.98,206552.0
cu,SHFE,2019-04-01 00:00:00,49200.0,49480.0,49100.0,49460.0,166218.0,4097267.26,188712.0
cu,SHFE,2019-04-02 00:00:00,49420.0,49460.0,49040.0,49270.0,119910.0,2953638.48,178728.0
cu,SHFE,2019-04-03 00:00:00,49150.0,49540.0,49000.0,49510.0,124934.0,3075794.69,180792.0
cu,SHFE,2019-04-04 00:00:00,49360.0,49660.0,49250.0,49520.0,125892.0,3114811.44,182670.0
cu,SHFE,2019-04-08 00:00:00,49120.0,49380.0,49100.0,49260.0,75880.0,1869568.77,174232.0
cu,SHFE,2019-04-09 00:00:00,49390.0,49850.0,49320.0,49790.0,117250.0,2903292.11,182140.0
cu,SHFE,2019-04-10 00:00:00,49790.0,49870.0,49400.0,49490.0,97432.0,2414146.87,183824.0
cu,SHFE,2019-04-11 00:00:00,49320.0,49430.0,49130.0,49170.0,85710.0,2112307.91,189792.0
cu,SHFE,2019-04-12 00:00:00,49150.0,49290.0,48910.0,49200.0,77962.0,1915036.56,191690.0
cu,SHFE,2019-04-15 00:00:00,49610.0,49670.0,49320.0,49320.0,79396.0,1963522.35,190702.0
cu,SHFE,2019-04-16 00:00:00,49310.0,49580.0,49140.0,49450.0,82532.0,2037131.85,185614.0
cu,SHFE,2019-04-17 00:00:00,49450.0,49630.0,49320.0,49470.0,85456.0,2114321.45,180086.0
cu,SHFE,2019-04-18 00:00:00,49840.0,50080.0,49470.0,49500.0,256234.0,6373077.41,190496.0
cu,SHFE,2019-04-19 00:00:00,49290.0,49550.0,49230.0,49530.0,100934.0,2492897.14,188138.0
cu,SHFE,2019-04-22 00:00:00,49540.0,49590.0,49110.0,49250.0,123388.0,3046509.82,188474.0
cu,SHFE,2019-04-23 00:00:00,49070.0,49280.0,49050.0,49160.0,119046.0,2925687.93,187480.0
cu,SHFE,2019-04-24 00:00:00,49050.0,49130.0,48830.0,48960.0,149314.0,3657021.97,190466.0
cu,SHFE,2019-04-25 00:00:00,49100.0,49360.0,49080.0,49180.0,145222.0,3573149.07,188890.0
cu,SHFE,2019-04-26 00:00:00,48960.0,48980.0,48720.0,48970.0,146458.0,3578663.21,183910.0
cu,SHFE,2019-04-29 00:00:00,48950.0,49020.0,48790.0,48850.0,100624.0,2459723.84,187340.0
cu,SHFE,2019-04-30 00:00:00,48810.0,49070.0,48770.0,48930.0,115752.0,2831817.46,178288.0
cu,SHFE,2019-05-06 00:00:00,47500.0,48120.0,47420.0,48010.0,120546.0,2883842.04,178982.0
cu,SHFE,2019-05-07 00:00:00,48010.0,48460.0,47960.0,48290.0,109546.0,2645077.29,174552.0
cu,SHFE,2019-05-08 00:00:00,47890.0,48050.0,47760.0,47840.0,109632.0,2626124.16,179934.0
cu,SHFE,2019-05-09 00:00:00,47700.0,47770.0,47540.0,47570.0,106796.0,2542856.83,180076.0
cu,SHFE,2019-05-10 00:00:00,47540.0,48060.0,47370.0,47760.0,194156.0,4636672.87,191556.0
cu,SHFE,2019-05-13 00:00:00,47760.0,47950.0,47600.0,47660.0,124112.0,2961415.52,191766.0
cu,SHFE,2019-05-14 00:00:00,47550.0,47640.0,47350.0,47490.0,156302.0,3713229.97,198132.0
cu,SHFE,2019-05-15 00:00:00,47490.0,47820.0,47390.0,47730.0,159226.0,3789874.85,215614.0
cu,SHFE,2019-05-16 00:00:00,47550.0,47920.0,47550.0,47790.0,126132.0,3011899.56,214246.0
cu,SHFE,2019-05-17 00:00:00,48100.0,48150.0,47500.0,47630.0,157594.0,3773328.14,210038.0
cu,SHFE,2019-05-20 00:00:00,47710.0,47880.0,47600.0,47620.0,117452.0,2803959.33,208752.0
cu,SHFE,2019-05-21 00:00:00,47580.0,47820.0,47550.0,47700.0,122918.0,2932790.22,213022.0
cu,SHFE,2019-05-22 00:00:00,47590.0,47670.0,47100.0,47160.0,224660.0,5324570.94,224124.0
cu,SHFE,2019-05-23 00:00:00,47000.0,47090.0,46550.0,46680.0,173938.0,4070796.79,236656.0
cu,SHFE,2019-05-24 00:00:00,46620.0,47210.0,46530.0,47170.0,164438.0,3856490.19,234148.0
cu,SHFE,2019-05-27 00:00:00,47080.0,47330.0,47030.0,47280.0,133378.0,3144960.55,232158.0
cu,SHFE,2019-05-28 00:00:00,47210.0,47340.0,47100.0,47130.0,83480.0,1971707.81,228318.0
cu,SHFE,2019-05-29 00:00:00,47160.0,47230.0,46780.0,46810.0,112976.0,2654897.16,226488.0
cu,SHFE,2019-05-30 00:00:00,46670.0,46800.0,46440.0,46550.0,159450.0,3717548.2,239870.0
cu,SHFE,2019-05-31 00:00:00,46370.0,46520.0,46120.0,46180.0,183872.0,4262651.7,236888.0
cu,SHFE,2019-06-03 00:00:00,46150.0,46390.0,46060.0,46130.0,117262.0,2707986.73,224764.0
cu,SHFE,2019-06-04 00:00:00,46300.0,46420.0,46190.0,46270.0,83460.0,1931797.0,218826.0
cu,SHFE,2019-06-05 00:00:00,46230.0,46630.0,46190.0,46490.0,92440.0,2147082.93,210750.0
cu,SHFE,2019-06-06 00:00:00,46360.0,46370.0,45830.0,46010.0,127806.0,2943000.53,211650.0
cu,SHFE,2019-06-10 00:00:00,46150.0,46340.0,46040.0,46250.0,57322.0,1324333.11,209338.0
cu,SHFE,2019-06-11 00:00:00,46200.0,46900.0,46190.0,46840.0,103928.0,2424114.93,200116.0
cu,SHFE,2019-06-12 00:00:00,47020.0,47050.0,46420.0,46480.0,154314.0,3603713.91,232238.0
cu,SHFE,2019-06-13 00:00:00,46430.0,46620.0,46200.0,46270.0,140080.0,3248862.23,245120.0
cu,SHFE,2019-06-14 00:00:00,46270.0,46630.0,46240.0,46340.0,130014.0,3020634.5,240504.0
cu,SHFE,2019-06-17 00:00:00,46310.0,46350.0,46040.0,46150.0,122456.0,2826479.66,249026.0
cu,SHFE,2019-06-18 00:00:00,46050.0,46440.0,45990.0,46330.0,120452.0,2787755.71,249106.0
cu,SHFE,2019-06-19 00:00:00,46640.0,47040.0,46520.0,46840.0,240284.0,5626632.09,243916.0
cu,SHFE,2019-06-20 00:00:00,46780.0,46990.0,46660.0,46930.0,136528.0,3197955.12,244852.0
cu,SHFE,2019-06-21 00:00:00,46980.0,47170.0,46700.0,46850.0,165026.0,3869291.82,245690.0
cu,SHFE,2019-06-24 00:00:00,46720.0,47020.0,46660.0,46750.0,138246.0,3237475.62,245078.0
cu,SHFE,2019-06-25 00:00:00,46820.0,47130.0,46730.0,47090.0,151490.0,3553876.51,245042.0
cu,SHFE,2019-06-26 00:00:00,47150.0,47530.0,47150.0,47210.0,190358.0,4504429.21,241890.0
cu,SHFE,2019-06-27 00:00:00,47170.0,47260.0,46850.0,47090.0,136614.0,3217734.07,229534.0
cu,SHFE,2019-06-28 00:00:00,46920.0,47210.0,46840.0,47010.0,157210.0,3695132.16,222140.0
cu,SHFE,2019-07-01 00:00:00,46970.0,47450.0,46960.0,47360.0,124124.0,2933129.2,219918.0
cu,SHFE,2019-07-02 00:00:00,47110.0,47120.0,46540.0,46610.0,157822.0,3687817.87,218618.0
cu,SHFE,2019-07-03 00:00:00,46520.0,46520.0,46220.0,46250.0,117758.0,2727954.06,217632.0
cu,SHFE,2019-07-04 00:00:00,46390.0,46620.0,46320.0,46350.0,95224.0,2211898.78,209324.0
cu,SHFE,2019-07-05 00:00:00,46400.0,46520.0,46220.0,46280.0,70522.0,1635446.79,210286.0
cu,SHFE,2019-07-08 00:00:00,46270.0,46520.0,46170.0,46390.0,96240.0,2232309.98,221000.0
cu,SHFE,2019-07-09 00:00:00,46560.0,46570.0,46110.0,46190.0,133840.0,3098293.87,229856.0
cu,SHFE,2019-07-10 00:00:00,46000.0,46160.0,45640.0,46080.0,220588.0,5062560.21,247738.0
cu,SHFE,2019-07-11 00:00:00,46510.0,46690.0,46420.0,46590.0,171810.0,3998229.25,234434.0
cu,SHFE,2019-07-12 00:00:00,46620.0,46790.0,46500.0,46670.0,115792.0,2701851.34,235920.0
cu,SHFE,2019-07-15 00:00:00,46540.0,47020.0,46530.0,46910.0,153976.0,3601945.14,250068.0
cu,SHFE,2019-07-16 00:00:00,47020.0,47100.0,46790.0,46910.0,121524.0,2852801.48,244872.0
cu,SHFE,2019-07-17 00:00:00,46960.0,47280.0,46760.0,46860.0,174862.0,4108405.71,245778.0
cu,SHFE,2019-07-18 00:00:00,46760.0,46960.0,46620.0,46780.0,140190.0,3280295.32,243382.0
cu,SHFE,2019-07-19 00:00:00,46860.0,48040.0,46800.0,47970.0,375166.0,8912163.18,298182.0
cu,SHFE,2019-07-22 00:00:00,48330.0,48390.0,47360.0,47410.0,321630.0,7687344.81,256854.0
cu,SHFE,2019-07-23 00:00:00,47350.0,47510.0,47220.0,47300.0,133428.0,3158907.39,254056.0
cu,SHFE,2019-07-24 00:00:00,47190.0,47200.0,46750.0,47090.0,163518.0,3842248.85,250514.0
cu,SHFE,2019-07-25 00:00:00,47090.0,47160.0,46960.0,47020.0,98330.0,2313736.23,245950.0
cu,SHFE,2019-07-26 00:00:00,47200.0,47220.0,46910.0,47050.0,107252.0,2524115.94,242812.0
cu,SHFE,2019-07-29 00:00:00,46950.0,46980.0,46780.0,46900.0,119400.0,2799794.8,239976.0
cu,SHFE,2019-07-30 00:00:00,47030.0,47370.0,47000.0,47240.0,136426.0,3221340.1,231052.0
cu,SHFE,2019-07-31 00:00:00,46960.0,46980.0,46710.0,46720.0,137616.0,3224112.7,229580.0
cu,SHFE,2019-08-01 00:00:00,46720.0,46850.0,46520.0,46620.0,99920.0,2331372.41,222802.0
cu,SHFE,2019-08-02 00:00:00,46680.0,46740.0,46210.0,46440.0,132772.0,3083515.34,217660.0
cu,SHFE,2019-08-05 00:00:00,46080.0,46200.0,45760.0,46060.0,208996.0,4802229.01,224880.0
cu,SHFE,2019-08-06 00:00:00,45960.0,46320.0,45890.0,46150.0,113404.0,2613159.45,222182.0
cu,SHFE,2019-08-07 00:00:00,46060.0,46260.0,45910.0,45930.0,79410.0,1828783.81,223628.0
cu,SHFE,2019-08-08 00:00:00,46030.0,46720.0,45970.0,46510.0,218684.0,5070723.25,228864.0
cu,SHFE,2019-08-09 00:00:00,46670.0,46830.0,46460.0,46680.0,144142.0,3362016.76,223756.0
cu,SHFE,2019-08-12 00:00:00,46830.0,46940.0,46540.0,46750.0,151240.0,3531891.02,226266.0
cu,SHFE,2019-08-13 00:00:00,46700.0,46730.0,46530.0,46560.0,95910.0,2235210.72,228412.0
cu,SHFE,2019-08-14 00:00:00,46530.0,46960.0,46480.0,46580.0,203334.0,4753498.85,237278.0
cu,SHFE,2019-08-15 00:00:00,46400.0,46520.0,46320.0,46440.0,126988.0,2947920.77,239928.0
cu,SHFE,2019-08-16 00:00:00,46420.0,46550.0,46320.0,46550.0,101474.0,2355741.64,240352.0
cu,SHFE,2019-08-19 00:00:00,46390.0,46660.0,46340.0,46610.0,109274.0,2539251.81,244508.0
cu,SHFE,2019-08-20 00:00:00,46750.0,46780.0,46530.0,46620.0,92614.0,2160011.62,237416.0
cu,SHFE,2019-08-21 00:00:00,46490.0,46580.0,46260.0,46430.0,132222.0,3067148.67,238622.0
cu,SHFE,2019-08-22 00:00:00,46390.0,46520.0,46230.0,46310.0,103506.0,2399902.44,244300.0
cu,SHFE,2019-08-23 00:00:00,46410.0,46470.0,46160.0,46400.0,118304.0,2739387.8,241618.0
cu,SHFE,2019-08-26 00:00:00,46150.0,46330.0,45830.0,46020.0,186190.0,4290026.3,254512.0
cu,SHFE,2019-08-27 00:00:00,46260.0,46520.0,46180.0,46380.0,142254.0,3296639.92,235554.0
cu,SHFE,2019-08-28 00:00:00,46660.0,46700.0,46480.0,46560.0,112506.0,2620528.95,226328.0
cu,SHFE,2019-08-29 00:00:00,46500.0,46710.0,46480.0,46550.0,97492.0,2270926.42,216476.0
cu,SHFE,2019-08-30 00:00:00,46680.0,46870.0,46630.0,46690.0,126328.0,2952302.24,208136.0
cu,SHFE,2019-09-02 00:00:00,46710.0,46920.0,46510.0,46640.0,123850.0,2891220.0,203240.0
cu,SHFE,2019-09-03 00:00:00,46500.0,46500.0,46310.0,46370.0,87998.0,2042582.22,207882.0
cu,SHFE,2019-09-04 00:00:00,45940.0,46620.0,45730.0,46620.0,161926.0,3738658.31,213358.0
cu,SHFE,2019-09-05 00:00:00,46730.0,47280.0,46660.0,46970.0,192548.0,4520686.11,200536.0
cu,SHFE,2019-09-06 00:00:00,47520.0,47780.0,47330.0,47450.0,172470.0,4100192.16,203696.0
cu,SHFE,2019-09-09 00:00:00,47420.0,47560.0,47290.0,47420.0,127682.0,3026201.56,209738.0
cu,SHFE,2019-09-10 00:00:00,47290.0,47500.0,47240.0,47430.0,103648.0,2456120.03,212954.0
cu,SHFE,2019-09-11 00:00:00,47100.0,47410.0,47060.0,47290.0,128232.0,3028750.48,216244.0
cu,SHFE,2019-09-12 00:00:00,47240.0,47500.0,47010.0,47490.0,134652.0,3181320.17,220198.0
cu,SHFE,2019-09-16 00:00:00,47960.0,47970.0,47530.0,47560.0,94932.0,2263719.62,218820.0
cu,SHFE,2019-09-17 00:00:00,47580.0,47620.0,47230.0,47340.0,124252.0,2944015.25,219502.0
cu,SHFE,2019-09-18 00:00:00,47150.0,47440.0,47030.0,47310.0,127248.0,3006235.99,222872.0
cu,SHFE,2019-09-19 00:00:00,47100.0,47220.0,47030.0,47070.0,110658.0,2608070.59,223754.0
cu,SHFE,2019-09-20 00:00:00,47160.0,47220.0,47050.0,47130.0,85916.0,2024869.45,224280.0
cu,SHFE,2019-09-23 00:00:00,47140.0,47180.0,46850.0,46870.0,112904.0,2655313.39,217316.0
cu,SHFE,2019-09-24 00:00:00,46880.0,47260.0,46850.0,47120.0,111640.0,2629875.25,209636.0
cu,SHFE,2019-09-25 00:00:00,47160.0,47190.0,46950.0,47000.0,108694.0,2557448.54,209024.0
cu,SHFE,2019-09-26 00:00:00,46950.0,47320.0,46940.0,47120.0,119034.0,2804993.12,201414.0
cu,SHFE,2019-09-27 00:00:00,47100.0,47120.0,46650.0,46920.0,130866.0,3064424.62,195524.0
cu,SHFE,2019-09-30 00:00:00,46960.0,47340.0,46830.0,47250.0,130862.0,3083028.17,189614.0
cu,SHFE,2019-10-08 00:00:00,46830.0,46970.0,46750.0,46770.0,81262.0,1905158.27,191516.0
cu,SHFE,2019-10-09 00:00:00,46730.0,46790.0,46530.0,46640.0,90554.0,2113308.46,199762.0
cu,SHFE,2019-10-10 00:00:00,46560.0,46720.0,46500.0,46700.0,89330.0,2081674.01,210806.0
cu,SHFE,2019-10-11 00:00:00,46830.0,47070.0,46700.0,46910.0,137142.0,3217652.25,211746.0
cu,SHFE,2019-10-14 00:00:00,47000.0,47210.0,46920.0,46970.0,154220.0,3628199.57,223988.0
cu,SHFE,2019-10-15 00:00:00,46800.0,47060.0,46730.0,46960.0,118430.0,2779617.57,227710.0
cu,SHFE,2019-10-16 00:00:00,46950.0,46980.0,46750.0,46750.0,101484.0,2379109.91,230542.0
cu,SHFE,2019-10-17 00:00:00,46540.0,46720.0,46530.0,46650.0,105468.0,2459046.92,236596.0
cu,SHFE,2019-10-18 00:00:00,46750.0,46950.0,46570.0,46570.0,120310.0,2810330.0,236360.0
cu,SHFE,2019-10-21 00:00:00,47060.0,47180.0,46960.0,47020.0,171512.0,4037045.44,224038.0
cu,SHFE,2019-10-22 00:00:00,47200.0,47220.0,47060.0,47120.0,104472.0,2462750.37,223820.0
cu,SHFE,2019-10-23 00:00:00,47080.0,47210.0,46910.0,46930.0,109752.0,2581864.55,224948.0
cu,SHFE,2019-10-24 00:00:00,47020.0,47490.0,47010.0,47360.0,205300.0,4856440.74,227330.0
cu,SHFE,2019-10-25 00:00:00,47480.0,47570.0,47260.0,47390.0,127902.0,3029267.51,223990.0
cu,SHFE,2019-10-28 00:00:00,47440.0,47670.0,47330.0,47430.0,136876.0,3250087.72,228020.0
cu,SHFE,2019-10-29 00:00:00,47510.0,47590.0,47320.0,47340.0,90468.0,2146121.88,225278.0
cu,SHFE,2019-10-30 00:00:00,47440.0,47610.0,47390.0,47510.0,108792.0,2584393.04,227878.0
cu,SHFE,2019-10-31 00:00:00,47460.0,47580.0,47250.0,47330.0,120708.0,2859291.74,214220.0
cu,SHFE,2019-11-01 00:00:00,47130.0,47210.0,46780.0,47120.0,164794.0,3873918.71,198560.0
cu,SHFE,2019-11-04 00:00:00,47030.0,47120.0,46940.0,47040.0,73194.0,1721149.73,197072.0
cu,SHFE,2019-11-05 00:00:00,47060.0,47270.0,47020.0,47250.0,79978.0,1886202.58,194910.0
cu,SHFE,2019-11-06 00:00:00,47300.0,47630.0,47160.0,47190.0,118704.0,2811960.96,191240.0
cu,SHFE,2019-11-07 00:00:00,47290.0,47330.0,47060.0,47150.0,77960.0,1838756.56,183112.0
cu,SHFE,2019-11-08 00:00:00,47330.0,47530.0,47230.0,47240.0,86160.0,2040478.31,179814.0
cu,SHFE,2019-11-11 00:00:00,47350.0,47360.0,47090.0,47110.0,71286.0,1681887.54,177440.0
cu,SHFE,2019-11-12 00:00:00,47080.0,47240.0,47050.0,47180.0,67074.0,1580522.65,175412.0
cu,SHFE,2019-11-13 00:00:00,47060.0,47120.0,46970.0,47030.0,117050.0,2753507.88,194458.0
cu,SHFE,2019-11-14 00:00:00,46980.0,47080.0,46850.0,47030.0,118708.0,2788531.11,202024.0
cu,SHFE,2019-11-15 00:00:00,47050.0,47060.0,46700.0,46930.0,122646.0,2874414.4,207336.0
cu,SHFE,2019-11-18 00:00:00,46890.0,47030.0,46750.0,46980.0,91148.0,2137686.56,210710.0
cu,SHFE,2019-11-19 00:00:00,46940.0,46980.0,46790.0,46890.0,95720.0,2243178.54,215004.0
cu,SHFE,2019-11-20 00:00:00,46940.0,47240.0,46900.0,47050.0,143922.0,3391243.23,213068.0
cu,SHFE,2019-11-21 00:00:00,47180.0,47240.0,46980.0,47110.0,99816.0,2351028.65,209436.0
cu,SHFE,2019-11-22 00:00:00,46940.0,47010.0,46840.0,46870.0,113266.0,2656634.61,219294.0
cu,SHFE,2019-11-25 00:00:00,47010.0,47180.0,46950.0,47100.0,116940.0,2752423.03,215450.0
cu,SHFE,2019-11-26 00:00:00,47180.0,47220.0,47010.0,47070.0,83032.0,1955051.08,212682.0
cu,SHFE,2019-11-27 00:00:00,47140.0,47410.0,47100.0,47380.0,165848.0,3920578.54,222726.0
cu,SHFE,2019-11-28 00:00:00,47480.0,47520.0,47290.0,47350.0,107478.0,2546904.93,222580.0
cu,SHFE,2019-11-29 00:00:00,47290.0,47370.0,47200.0,47320.0,84278.0,1992376.22,210438.0
cu,SHFE,2019-12-02 00:00:00,47260.0,47380.0,47060.0,47300.0,99282.0,2344830.66,203326.0
cu,SHFE,2019-12-03 00:00:00,47250.0,47250.0,47040.0,47080.0,93878.0,2211009.89,197074.0
cu,SHFE,2019-12-04 00:00:00,46980.0,47120.0,46910.0,46980.0,91244.0,2143516.18,196966.0
cu,SHFE,2019-12-05 00:00:00,47030.0,47290.0,47030.0,47200.0,76992.0,1815699.18,192648.0
cu,SHFE,2019-12-06 00:00:00,47250.0,47370.0,47180.0,47320.0,67804.0,1603007.29,188640.0
cu,SHFE,2019-12-09 00:00:00,47270.0,48340.0,47260.0,48340.0,199968.0,4791620.9,185692.0
cu,SHFE,2019-12-10 00:00:00,48350.0,48800.0,48290.0,48690.0,256536.0,6231905.13,266810.0
cu,SHFE,2019-12-11 00:00:00,48750.0,49060.0,48590.0,49000.0,220182.0,5373127.87,284916.0
cu,SHFE,2019-12-12 00:00:00,48980.0,49360.0,48950.0,49030.0,221996.0,5457646.89,281032.0
cu,SHFE,2019-12-13 00:00:00,49000.0,49380.0,48800.0,49010.0,270158.0,6625179.83,280192.0
cu,SHFE,2019-12-16 00:00:00,49040.0,49210.0,48690.0,49100.0,273326.0,6690506.87,279680.0
cu,SHFE,2019-12-17 00:00:00,49180.0,49460.0,49100.0,49260.0,191946.0,4727259.9,286022.0
cu,SHFE,2019-12-18 00:00:00,49250.0,49300.0,49000.0,49070.0,114340.0,2808658.89,281014.0
cu,SHFE,2019-12-19 00:00:00,49200.0,49200.0,48860.0,49110.0,119846.0,2938647.46,282734.0
cu,SHFE,2019-12-20 00:00:00,49150.0,49560.0,48940.0,49030.0,216248.0,5323375.95,271088.0
cu,SHFE,2019-12-23 00:00:00,49070.0,49140.0,48870.0,49050.0,128768.0,3156495.44,266254.0
cu,SHFE,2019-12-24 00:00:00,49110.0,49640.0,48970.0,49590.0,200750.0,4947775.46,281894.0
cu,SHFE,2019-12-25 00:00:00,49500.0,49710.0,49390.0,49600.0,133218.0,3299529.32,284464.0
cu,SHFE,2019-12-26 00:00:00,49640.0,49940.0,49450.0,49650.0,154242.0,3828920.07,284310.0
cu,SHFE,2019-12-27 00:00:00,49660.0,49820.0,49590.0,49730.0,125240.0,3111798.46,284388.0
cu,SHFE,2019-12-30 00:00:00,49590.0,49610.0,49230.0,49510.0,185304.0,4581524.85,265760.0
cu,SHFE,2019-12-31 00:00:00,49420.0,49490.0,49110.0,49150.0,144680.0,3565417.15,239454.0
cu,SHFE,2020-01-02 00:00:00,49120.0,49340.0,49120.0,49230.0,42747.0,1052597.41,110353.0
cu,SHFE,2020-01-03 00:00:00,49220.0,49250.0,48870.0,48900.0,81773.0,2006512.475,107465.0
cu,SHFE,2020-01-06 00:00:00,48580.0,49010.0,48560.0,48760.0,85974.0,2098600.12,112759.0
cu,SHFE,2020-01-07 00:00:00,48710.0,49020.0,48710.0,49010.0,57599.0,1407908.48,119226.0
cu,SHFE,2020-01-08 00:00:00,48860.0,48980.0,48640.0,48860.0,82785.0,2020748.945,122405.0
cu,SHFE,2020-01-09 00:00:00,48910.0,49170.0,48830.0,48960.0,78060.0,1911968.38,128312.0
cu,SHFE,2020-01-10 00:00:00,48910.0,49050.0,48850.0,49010.0,48262.0,1181060.645,134555.0
cu,SHFE,2020-01-13 00:00:00,48890.0,49230.0,48710.0,48940.0,84452.0,2065902.305,135429.0
cu,SHFE,2020-01-14 00:00:00,48850.0,49380.0,48820.0,49310.0,99744.0,2452992.06,142706.0
cu,SHFE,2020-01-15 00:00:00,49300.0,49610.0,49180.0,49260.0,78508.0,1938080.525,141576.0
cu,SHFE,2020-01-16 00:00:00,49260.0,49400.0,49160.0,49200.0,52450.0,1292154.175,141900.0
cu,SHFE,2020-01-17 00:00:00,49450.0,49550.0,49130.0,49250.0,77143.0,1902821.985,140603.0
