symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
ru,SHFE,2019-07-12 00:00:00,10740.0,10755.0,10540.0,10610.0,287448.0,3055695.52,391534.0
ru,SHFE,2019-07-15 00:00:00,10625.0,10695.0,10585.0,10645.0,208760.0,2220190.3,389016.0
ru,SHFE,2019-07-16 00:00:00,10655.0,10665.0,10410.0,10485.0,323282.0,3398965.01,388630.0
ru,SHFE,2019-07-17 00:00:00,10505.0,10590.0,10445.0,10565.0,194286.0,2045616.85,376128.0
ru,SHFE,2019-07-18 00:00:00,10600.0,10705.0,10455.0,10660.0,314040.0,3323183.45,365724.0
ru,SHFE,2019-07-19 00:00:00,10665.0,10740.0,10610.0,10715.0,273284.0,2920590.35,363810.0
ru,SHFE,2019-07-22 00:00:00,10690.0,10720.0,10535.0,10715.0,264356.0,2812845.34,357512.0
ru,SHFE,2019-07-23 00:00:00,10710.0,10805.0,10675.0,10695.0,260840.0,2798995.05,355350.0
ru,SHFE,2019-07-24 00:00:00,10695.0,10735.0,10560.0,10685.0,256430.0,2731925.27,349686.0
ru,SHFE,2019-07-25 00:00:00,10700.0,10940.0,10680.0,10860.0,390870.0,4230016.09,334084.0
ru,SHFE,2019-07-26 00:00:00,10830.0,10885.0,10750.0,10765.0,225518.0,2434559.02,325742.0
ru,SHFE,2019-07-29 00:00:00,10765.0,10770.0,10595.0,10685.0,279326.0,2975221.53,318768.0
ru,SHFE,2019-07-30 00:00:00,10655.0,10755.0,10550.0,10635.0,294876.0,3138975.57,297432.0
ru,SHFE,2019-07-31 00:00:00,10620.0,10775.0,10570.0,10740.0,269454.0,2874588.75,275648.0
ru,SHFE,2019-08-01 00:00:00,10755.0,10755.0,10555.0,10565.0,198916.0,2116637.46,272528.0
ru,SHFE,2019-08-02 00:00:00,10505.0,10590.0,10300.0,10340.0,277796.0,2890428.03,264384.0
ru,SHFE,2019-08-05 00:00:00,10360.0,10385.0,10230.0,10280.0,205222.0,2117914.16,252050.0
ru,SHFE,2019-08-06 00:00:00,10300.0,10610.0,10275.0,10565.0,230992.0,2409964.41,227698.0
ru,SHFE,2019-08-07 00:00:00,10555.0,10580.0,10490.0,10525.0,116264.0,1224253.64,216066.0
ru,SHFE,2019-08-08 00:00:00,11485.0,11670.0,11365.0,11575.0,340728.0,3925419.51,253416.0
ru,SHFE,2019-08-09 00:00:00,11565.0,11730.0,11420.0,11625.0,392462.0,4548925.96,265534.0
ru,SHFE,2019-08-12 00:00:00,11575.0,11655.0,11430.0,11490.0,365526.0,4209511.6,287166.0
ru,SHFE,2019-08-13 00:00:00,11485.0,11545.0,11320.0,11360.0,282754.0,3230676.94,293934.0
ru,SHFE,2019-08-14 00:00:00,11365.0,11560.0,11305.0,11525.0,329260.0,3777294.34,290446.0
ru,SHFE,2019-08-15 00:00:00,11470.0,11530.0,11345.0,11375.0,255432.0,2917848.03,292248.0
ru,SHFE,2019-08-16 00:00:00,11365.0,11460.0,11320.0,11375.0,220910.0,2515836.33,294394.0
ru,SHFE,2019-08-19 00:00:00,11405.0,11640.0,11395.0,11635.0,361568.0,4177292.16,303826.0
ru,SHFE,2019-08-20 00:00:00,11615.0,11670.0,11535.0,11565.0,207906.0,2410652.7,302352.0
ru,SHFE,2019-08-21 00:00:00,11545.0,11555.0,11345.0,11390.0,277886.0,3178843.02,303224.0
ru,SHFE,2019-08-22 00:00:00,11390.0,11470.0,11305.0,11435.0,220890.0,2518404.1,308930.0
ru,SHFE,2019-08-23 00:00:00,11445.0,11455.0,11360.0,11385.0,161364.0,1840586.01,312934.0
ru,SHFE,2019-08-26 00:00:00,11355.0,11525.0,11200.0,11500.0,396956.0,4519060.22,311196.0
ru,SHFE,2019-08-27 00:00:00,11500.0,11585.0,11465.0,11535.0,256626.0,2957832.95,311972.0
ru,SHFE,2019-08-28 00:00:00,11565.0,11820.0,11480.0,11680.0,628020.0,7342307.06,338722.0
ru,SHFE,2019-08-29 00:00:00,11660.0,11750.0,11620.0,11640.0,250836.0,2928878.86,343052.0
ru,SHFE,2019-08-30 00:00:00,11675.0,11870.0,11655.0,11815.0,471432.0,5542060.45,360542.0
ru,SHFE,2019-09-02 00:00:00,11820.0,11960.0,11675.0,11750.0,451206.0,5322930.49,356720.0
ru,SHFE,2019-09-03 00:00:00,11750.0,11935.0,11700.0,11935.0,352848.0,4168433.81,366158.0
ru,SHFE,2019-09-04 00:00:00,11905.0,12170.0,11830.0,12110.0,569164.0,6834782.03,372176.0
ru,SHFE,2019-09-05 00:00:00,12115.0,12185.0,12010.0,12060.0,382054.0,4623149.04,364534.0
ru,SHFE,2019-09-06 00:00:00,12080.0,12210.0,11875.0,11930.0,520226.0,6273433.84,361254.0
ru,SHFE,2019-09-09 00:00:00,11930.0,12080.0,11895.0,12070.0,323236.0,3876362.23,363802.0
ru,SHFE,2019-09-10 00:00:00,12065.0,12085.0,11920.0,12055.0,328278.0,3941574.82,367846.0
ru,SHFE,2019-09-11 00:00:00,12045.0,12060.0,11880.0,12000.0,352868.0,4228415.42,358856.0
ru,SHFE,2019-09-12 00:00:00,11985.0,12020.0,11885.0,11915.0,298646.0,3568448.92,354204.0
ru,SHFE,2019-09-16 00:00:00,12050.0,12145.0,11935.0,12035.0,322068.0,3881898.4,361398.0
ru,SHFE,2019-09-17 00:00:00,12050.0,12260.0,12005.0,12060.0,445458.0,5400659.3,368364.0
ru,SHFE,2019-09-18 00:00:00,12035.0,12065.0,11850.0,11905.0,322842.0,3855746.65,360776.0
ru,SHFE,2019-09-19 00:00:00,11910.0,11970.0,11805.0,11815.0,303578.0,3613970.54,355642.0
ru,SHFE,2019-09-20 00:00:00,11815.0,11875.0,11725.0,11870.0,331604.0,3913730.83,351110.0
ru,SHFE,2019-09-23 00:00:00,11895.0,12075.0,11850.0,12000.0,354250.0,4241007.66,350416.0
ru,SHFE,2019-09-24 00:00:00,11990.0,12020.0,11835.0,11835.0,244266.0,2915330.7,343034.0
ru,SHFE,2019-09-25 00:00:00,11835.0,11865.0,11735.0,11745.0,277638.0,3278462.48,348280.0
ru,SHFE,2019-09-26 00:00:00,11745.0,11830.0,11615.0,11645.0,330810.0,3880669.57,348420.0
ru,SHFE,2019-09-27 00:00:00,11660.0,11660.0,11360.0,11425.0,457128.0,5250215.73,333888.0
ru,SHFE,2019-09-30 00:00:00,11450.0,11545.0,11425.0,11470.0,183922.0,2110858.56,315786.0
ru,SHFE,2019-10-08 00:00:00,11380.0,11510.0,11330.0,11430.0,129596.0,1483316.48,324940.0
ru,SHFE,2019-10-09 00:00:00,11420.0,11570.0,11405.0,11520.0,224678.0,2585273.91,336164.0
ru,SHFE,2019-10-10 00:00:00,11520.0,11625.0,11470.0,11620.0,238094.0,2748990.13,342440.0
ru,SHFE,2019-10-11 00:00:00,11620.0,11640.0,11550.0,11615.0,211310.0,2449811.18,338320.0
ru,SHFE,2019-10-14 00:00:00,11600.0,11765.0,11540.0,11695.0,341942.0,3989403.42,326910.0
ru,SHFE,2019-10-15 00:00:00,11690.0,11705.0,11515.0,11530.0,233428.0,2711197.78,332752.0
ru,SHFE,2019-10-16 00:00:00,11520.0,11625.0,11495.0,11530.0,244948.0,2832427.31,331048.0
ru,SHFE,2019-10-17 00:00:00,11525.0,11680.0,11500.0,11565.0,291224.0,3375111.95,329732.0
ru,SHFE,2019-10-18 00:00:00,11580.0,11840.0,11560.0,11765.0,385744.0,4506419.06,330270.0
ru,SHFE,2019-10-21 00:00:00,11750.0,11780.0,11660.0,11725.0,237612.0,2784415.12,327350.0
ru,SHFE,2019-10-22 00:00:00,11720.0,11920.0,11710.0,11845.0,423546.0,5015650.21,340798.0
ru,SHFE,2019-10-23 00:00:00,11840.0,11990.0,11805.0,11840.0,407000.0,4839833.19,351698.0
ru,SHFE,2019-10-24 00:00:00,11815.0,11880.0,11755.0,11825.0,248778.0,2941334.94,346048.0
ru,SHFE,2019-10-25 00:00:00,11815.0,11915.0,11770.0,11855.0,255244.0,3023722.15,340276.0
ru,SHFE,2019-10-28 00:00:00,11845.0,11950.0,11675.0,11710.0,403078.0,4762028.64,334666.0
ru,SHFE,2019-10-29 00:00:00,11715.0,11800.0,11695.0,11790.0,178690.0,2099005.52,324420.0
ru,SHFE,2019-10-30 00:00:00,11780.0,11965.0,11755.0,11955.0,364406.0,4326932.58,336806.0
ru,SHFE,2019-10-31 00:00:00,11940.0,12095.0,11890.0,12015.0,455718.0,5472400.97,342110.0
ru,SHFE,2019-11-01 00:00:00,11990.0,12010.0,11805.0,11885.0,312826.0,3719451.93,322026.0
ru,SHFE,2019-11-04 00:00:00,11880.0,11945.0,11820.0,11825.0,253116.0,3006580.78,315372.0
ru,SHFE,2019-11-05 00:00:00,11825.0,12210.0,11820.0,12200.0,587438.0,7093976.07,340468.0
ru,SHFE,2019-11-06 00:00:00,12190.0,12255.0,12085.0,12110.0,337694.0,4100804.0,327984.0
ru,SHFE,2019-11-07 00:00:00,12120.0,12280.0,12030.0,12105.0,511744.0,6223078.18,320498.0
ru,SHFE,2019-11-08 00:00:00,12155.0,12165.0,11915.0,11970.0,439094.0,5289459.37,307066.0
ru,SHFE,2019-11-11 00:00:00,11970.0,12085.0,11925.0,11935.0,326686.0,3920806.89,300630.0
ru,SHFE,2019-11-12 00:00:00,11935.0,12110.0,11835.0,12080.0,393556.0,4709467.43,290856.0
ru,SHFE,2019-11-13 00:00:00,12060.0,12155.0,11990.0,12035.0,333796.0,4032252.81,284932.0
ru,SHFE,2019-11-14 00:00:00,12000.0,12200.0,11985.0,12190.0,329338.0,3987360.37,292510.0
ru,SHFE,2019-11-15 00:00:00,12200.0,12210.0,11900.0,11910.0,395736.0,4771315.15,278180.0
ru,SHFE,2019-11-18 00:00:00,11915.0,12125.0,11870.0,12100.0,299706.0,3588852.61,270344.0
ru,SHFE,2019-11-19 00:00:00,12100.0,12165.0,11980.0,12130.0,325566.0,3935662.4,268986.0
ru,SHFE,2019-11-20 00:00:00,12130.0,12605.0,12050.0,12530.0,627292.0,7768934.88,272374.0
ru,SHFE,2019-11-21 00:00:00,12500.0,12650.0,12460.0,12595.0,521402.0,6545409.04,270124.0
ru,SHFE,2019-11-22 00:00:00,12575.0,12845.0,12555.0,12625.0,635880.0,8075004.76,256508.0
ru,SHFE,2019-11-25 00:00:00,12620.0,12940.0,12620.0,12800.0,519482.0,6654237.77,255694.0
ru,SHFE,2019-11-26 00:00:00,12825.0,12855.0,12450.0,12585.0,532616.0,6753814.03,215998.0
ru,SHFE,2019-11-27 00:00:00,12720.0,12805.0,12620.0,12650.0,200240.0,2546359.0,261816.0
ru,SHFE,2019-11-28 00:00:00,12670.0,12760.0,12585.0,12665.0,233438.0,2960600.38,281748.0
ru,SHFE,2019-11-29 00:00:00,12655.0,12680.0,12505.0,12575.0,250556.0,3149987.62,297024.0
ru,SHFE,2019-12-02 00:00:00,12570.0,12800.0,12535.0,12640.0,340634.0,4316222.42,322252.0
ru,SHFE,2019-12-03 00:00:00,12650.0,12770.0,12565.0,12745.0,339930.0,4308426.07,343408.0
ru,SHFE,2019-12-04 00:00:00,12725.0,12895.0,12590.0,12860.0,509848.0,6499069.86,363468.0
ru,SHFE,2019-12-05 00:00:00,12850.0,13380.0,12800.0,13200.0,699380.0,9121904.68,405890.0
ru,SHFE,2019-12-06 00:00:00,13210.0,13300.0,13160.0,13280.0,446046.0,5903459.47,413336.0
ru,SHFE,2019-12-09 00:00:00,13300.0,13455.0,13115.0,13200.0,691280.0,9170686.26,411654.0
ru,SHFE,2019-12-10 00:00:00,13190.0,13350.0,13150.0,13230.0,488552.0,6476015.94,418462.0
ru,SHFE,2019-12-11 00:00:00,13205.0,13290.0,13055.0,13275.0,486948.0,6423422.07,427138.0
ru,SHFE,2019-12-12 00:00:00,13260.0,13335.0,13150.0,13250.0,425906.0,5638501.9,427012.0
ru,SHFE,2019-12-13 00:00:00,13235.0,13435.0,13090.0,13120.0,804586.0,10676798.49,435200.0
ru,SHFE,2019-12-16 00:00:00,13145.0,13185.0,13005.0,13090.0,532678.0,6979517.32,437304.0
ru,SHFE,2019-12-17 00:00:00,13075.0,13275.0,13055.0,13265.0,441370.0,5821168.64,445634.0
ru,SHFE,2019-12-18 00:00:00,13265.0,13290.0,13020.0,13050.0,433132.0,5703738.85,438278.0
ru,SHFE,2019-12-19 00:00:00,13030.0,13075.0,12700.0,12780.0,716764.0,9218061.6,426670.0
ru,SHFE,2019-12-20 00:00:00,12800.0,12880.0,12760.0,12805.0,351114.0,4500840.44,424364.0
ru,SHFE,2019-12-23 00:00:00,12800.0,12850.0,12680.0,12715.0,427790.0,5463972.4,429060.0
ru,SHFE,2019-12-24 00:00:00,12715.0,12845.0,12690.0,12810.0,326128.0,4168400.16,433188.0
ru,SHFE,2019-12-25 00:00:00,12790.0,12885.0,12770.0,12820.0,339926.0,4359728.02,439418.0
ru,SHFE,2019-12-26 00:00:00,12800.0,12835.0,12615.0,12810.0,386074.0,4917033.66,436794.0
ru,SHFE,2019-12-27 00:00:00,12810.0,12945.0,12795.0,12850.0,428046.0,5504915.33,438640.0
ru,SHFE,2019-12-30 00:00:00,12830.0,13115.0,12815.0,12985.0,562898.0,7302218.27,448352.0
ru,SHFE,2019-12-31 00:00:00,12995.0,13045.0,12905.0,12960.0,314444.0,4079354.88,443192.0
ru,SHFE,2020-01-02 00:00:00,12980.0,13150.0,12775.0,12805.0,243809.0,3161729.46,222816.0
ru,SHFE,2020-01-03 00:00:00,12815.0,12925.0,12770.0,12810.0,183461.0,2358343.935,220713.0
ru,SHFE,2020-01-06 00:00:00,12810.0,13095.0,12800.0,13095.0,222255.0,2886392.365,220148.0
ru,SHFE,2020-01-07 00:00:00,13100.0,13195.0,13020.0,13185.0,237779.0,3113789.145,224088.0
ru,SHFE,2020-01-08 00:00:00,13165.0,13250.0,13070.0,13190.0,218298.0,2874953.85,221693.0
ru,SHFE,2020-01-09 00:00:00,13190.0,13215.0,12930.0,12965.0,203675.0,2667044.285,217436.0
ru,SHFE,2020-01-10 00:00:00,13005.0,13100.0,12970.0,13100.0,108012.0,1408003.935,216427.0
ru,SHFE,2020-01-13 00:00:00,13080.0,13400.0,13075.0,13365.0,229875.0,3052961.205,231514.0
ru,SHFE,2020-01-14 00:00:00,13370.0,13425.0,13135.0,13250.0,214612.0,2854034.66,223282.0
ru,SHFE,2020-01-15 00:00:00,13250.0,13335.0,13100.0,13195.0,193268.0,2553698.305,220747.0
ru,SHFE,2020-01-16 00:00:00,13170.0,13245.0,13060.0,13150.0,146143.0,1925308.585,220814.0
ru,SHFE,2020-01-17 00:00:00,13150.0,13320.0,13055.0,13075.0,257498.0,3393424.265,221895.0
